dataset_id,workflow,model_family,strategy,iteration,sera
DS10,mc.lm_SMOTEB,lm,SMOTEB,46,309.75324803660965
DS10,mc.lm_SMOTEB,lm,SMOTEB,47,328.4675438883439
DS10,mc.lm_SMOTEB,lm,SMOTEB,48,346.85003173471785
DS10,mc.lm_SMOTEB,lm,SMOTEB,49,326.2993158909782
DS10,mc.lm_SMOTEB,lm,SMOTEB,50,359.0279797276812
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,1,234.7195292927392
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,2,261.3737458870465
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,3,240.71700329827405
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,4,222.17174470344628
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,5,208.58633002835705
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,6,217.46805933837302
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,7,223.65054776284137
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,8,239.26084263759506
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,9,234.66604136655434
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,10,232.65805777987254
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,11,219.3955013356507
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,12,219.33517238389985
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,13,212.57326369482288
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,14,222.44702691148075
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,15,205.40899577149094
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,16,222.80026130819468
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,17,212.21989797703895
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,18,220.80938071369437
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,19,230.21327507390168
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,20,224.35020601632633
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,21,235.54685699224694
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,22,218.30116900936167
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,23,226.1142106806679
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,24,208.97987592950824
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,25,211.9340396222023
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,26,221.98157664911952
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,27,222.15356976485612
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,28,227.05810031396882
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,29,234.41840590656557
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,30,234.94491651828872
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,31,220.0137397052911
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,32,222.75659039114868
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,33,244.3283504457332
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,34,248.5445784235674
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,35,240.95262849490948
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,36,248.0702679934591
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,37,241.9539033975313
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,38,236.434903675448
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,39,223.44838442368194
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,40,219.20956655320109
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,41,244.78054048161707
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,42,242.48649801439382
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,43,240.13245308999828
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,44,249.25244810539823
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,45,219.86660075330792
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,46,216.12846290437358
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,47,232.81929860732114
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,48,229.93689896208224
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,49,220.73998324469235
DS10,mc.lm_SMOTETPhi,lm,SMOTETPhi,50,211.15425348066276
DS10,mc.lm_SMOTET,lm,SMOTET,1,220.77652818496404
DS10,mc.lm_SMOTET,lm,SMOTET,2,295.4385389957031
DS10,mc.lm_SMOTET,lm,SMOTET,3,293.59046618850266
DS10,mc.lm_SMOTET,lm,SMOTET,4,304.4821086642185
DS10,mc.lm_SMOTET,lm,SMOTET,5,326.86941783666055
DS10,mc.lm_SMOTET,lm,SMOTET,6,344.5020916465322
DS10,mc.lm_SMOTET,lm,SMOTET,7,329.6606736612655
DS10,mc.lm_SMOTET,lm,SMOTET,8,323.6866796458175
DS10,mc.lm_SMOTET,lm,SMOTET,9,386.65889888404206
DS10,mc.lm_SMOTET,lm,SMOTET,10,353.41753011202945
DS10,mc.lm_SMOTET,lm,SMOTET,11,311.84809376535526
DS10,mc.lm_SMOTET,lm,SMOTET,12,305.2241039450767
DS10,mc.lm_SMOTET,lm,SMOTET,13,310.63779624405686
DS10,mc.lm_SMOTET,lm,SMOTET,14,306.98972266954286
DS10,mc.lm_SMOTET,lm,SMOTET,15,290.7069323532095
DS10,mc.lm_SMOTET,lm,SMOTET,16,329.362857184184
DS10,mc.lm_SMOTET,lm,SMOTET,17,313.73747846130743
DS10,mc.lm_SMOTET,lm,SMOTET,18,318.7995393224505
DS10,mc.lm_SMOTET,lm,SMOTET,19,324.42825471631454
DS10,mc.lm_SMOTET,lm,SMOTET,20,305.8821046837229
DS10,mc.lm_SMOTET,lm,SMOTET,21,326.0095011620381
DS10,mc.lm_SMOTET,lm,SMOTET,22,315.4706198026343
DS10,mc.lm_SMOTET,lm,SMOTET,23,331.4725395466131
DS10,mc.lm_SMOTET,lm,SMOTET,24,305.07754901662304
DS10,mc.lm_SMOTET,lm,SMOTET,25,318.56284357797676
DS10,mc.lm_SMOTET,lm,SMOTET,26,344.6057699331096
DS10,mc.lm_SMOTET,lm,SMOTET,27,336.3336511042397
DS10,mc.lm_SMOTET,lm,SMOTET,28,329.31975863671886
DS10,mc.lm_SMOTET,lm,SMOTET,29,319.74953391261175
DS10,mc.lm_SMOTET,lm,SMOTET,30,390.98395850255366
DS10,mc.lm_SMOTET,lm,SMOTET,31,350.4981617034491
DS10,mc.lm_SMOTET,lm,SMOTET,32,324.30666289756823
DS10,mc.lm_SMOTET,lm,SMOTET,33,364.51442408308105
DS10,mc.lm_SMOTET,lm,SMOTET,34,363.519833656863
DS10,mc.lm_SMOTET,lm,SMOTET,35,371.2557450180873
DS10,mc.lm_SMOTET,lm,SMOTET,36,363.38554420916944
DS10,mc.lm_SMOTET,lm,SMOTET,37,352.08377879686657
DS10,mc.lm_SMOTET,lm,SMOTET,38,381.2278322513166
DS10,mc.lm_SMOTET,lm,SMOTET,39,324.77911212058166
DS10,mc.lm_SMOTET,lm,SMOTET,40,329.61789340286236
DS10,mc.lm_SMOTET,lm,SMOTET,41,363.26512579125705
DS10,mc.lm_SMOTET,lm,SMOTET,42,360.34888395638046
DS10,mc.lm_SMOTET,lm,SMOTET,43,381.9725642620036
DS10,mc.lm_SMOTET,lm,SMOTET,44,373.41364151497396
DS10,mc.lm_SMOTET,lm,SMOTET,45,409.0071689119298
DS10,mc.lm_SMOTET,lm,SMOTET,46,374.66479645436914
DS10,mc.lm_SMOTET,lm,SMOTET,47,433.70117135478057
DS10,mc.lm_SMOTET,lm,SMOTET,48,425.3996743332699
DS10,mc.lm_SMOTET,lm,SMOTET,49,371.97400368360917
DS10,mc.lm_SMOTET,lm,SMOTET,50,431.5600312084196
DS10,mc.lm_UNDERB,lm,UNDERB,1,305.9545332428297
DS10,mc.lm_UNDERB,lm,UNDERB,2,300.5900087040419
DS10,mc.lm_UNDERB,lm,UNDERB,3,191.19066296292613
DS10,mc.lm_UNDERB,lm,UNDERB,4,240.3322900417377
